one,two,three,four,key
0,0.467976,0.375855354,0.05872005,0.054415778,L
1,0.800079248,0.825793477,0.11101634,0.139504845,B
2,0.923956981,0.37321701,0.056068615,0.368886351,G
3,0.790325381,0.696681245,0.309395467,0.862368542,R
4,0.717919906,0.504400124,0.169550953,0.357363278,Q
5,0.778861404,0.199632071,0.287531961,0.60397974,F
6,0.576018931,0.403287054,0.887640068,0.446754176,D
7,0.20273252,0.716247865,0.419796468,0.668447246,S
8,0.98763135,0.189562108,0.066741227,0.691540465,D
9,0.331080129,0.808366955,0.822136761,0.903271784,H
10,0.912557201,0.45305939,-0.003936252,0.00188003,J
11,0.185516926,0.404243881,0.099814978,0.251108677,K
12,0.540370052,-0.016771583,0.288669968,0.857113238,L
13,0.742637188,0.136863355,0.060029366,-0.00373398,K
14,0.31634298,-0.033457822,0.39432054,0.761118463,L
15,0.087152351,0.196258636,0.574986169,0.078222398,B
16,0.789458231,0.038372596,-0.023061716,0.107579519,G
17,0.503265484,0.305869782,0.554316243,0.460614225,R
18,0.521473929,0.440681486,0.379428439,0.449083321,Q
19,0.505584832,0.08016046,-0.006025956,0.444486193,Q
20,0.886507899,0.318020021,0.266052474,0.562111837,L
21,0.597696841,0.523400096,0.67411355,0.752324059,B
22,0.046522113,0.30313303,0.036002034,0.637890812,G
23,0.556915353,0.372035629,0.742358334,0.303068356,R
24,0.853528646,0.888559029,0.399623698,0.257202694,Q
25,0.878147427,0.633726281,0.087121902,0.646460052,G
26,0.609523951,0.82076329,0.367485202,0.78897064,G
27,0.337742148,-0.02787015,0.359643009,0.515898717,G
28,0.320261604,0.702943074,0.525175235,0.624384831,G
29,0.922769827,0.270871619,0.904475576,0.414035542,L
30,0.233188182,0.299134131,0.320960019,0.597179667,B
31,0.306931487,0.58594812,0.849944601,0.173365951,B
32,0.462797265,0.001854533,0.70931198,0.922824413,G
33,0.549379588,0.5057697,0.88739699,0.488347471,G
34,0.261168925,0.833436398,0.76608355,0.59787675,R
35,0.638789281,0.467332475,0.20267612,0.61764155,R
36,0.321272262,0.602503366,0.614849996,0.547871278,Q
37,0.899194309,0.92650122,0.02429174,0.257269924,Q
38,0.159197371,0.588614406,0.024635233,0.56744122,A
39,0.419302086,0.729135369,0.587709891,0.169782252,A
40,0.407250853,0.426480947,0.119820013,0.195896263,A
41,0.393370295,0.092175492,0.551700512,0.256791764,A
42,0.608748158,0.163164822,0.082689703,-0.021055318,L
43,0.191032753,0.328916234,0.308298102,0.631276746,B
44,0.066396037,0.686758297,0.255472543,0.596368496,B
45,0.797954161,0.527210106,0.895869589,0.740055595,G
46,0.319732194,0.87794459,0.767240958,0.938418083,G
47,0.790913371,0.744277047,0.869351289,0.540542993,R
48,0.58815521,0.213274332,0.166228317,0.670578056,Q
49,0.257849097,0.456344115,0.435427769,0.058645471,Q
50,0.782455658,0.742209145,0.162577329,0.273617083,Q
51,0.291370551,0.39042049,0.308300842,0.841399892,Q
52,0.426241028,0.793132892,0.832742063,0.009378707,Q
53,0.132797629,0.720585537,0.339678751,0.066907406,L
54,0.316083269,0.192141335,0.706168158,0.7999021,L
55,0.873824918,0.394964356,0.788115541,0.145419571,L
56,0.271425081,0.807295047,0.307114866,0.444031493,L
57,0.375934202,0.425394663,0.441246054,0.886635202,B
58,0.529567884,0.553626341,0.031980018,0.093174483,B
59,0.672305308,0.306036715,-0.018553181,0.44347262,B
60,0.571981189,0.955322484,0.959283019,0.670908756,G
61,0.03344698,-0.014138155,0.057922791,0.476338899,G
62,0.607350498,0.717743339,0.705516697,0.717694856,G
63,0.216141,0.70045915,0.053922501,0.281016035,G
64,0.358332342,0.191369189,0.532966237,0.130150065,R
65,0.983279005,0.260837434,0.430786224,0.666179669,R
66,0.925710249,0.26919744,0.733044895,0.68031723,R
67,0.655870114,0.669064005,0.129323574,0.717423319,R
68,0.310372824,0.651836025,-0.027264466,0.437343759,Q
69,0.314769567,0.224618398,0.209320575,0.321518883,Q
70,0.67411977,0.126273973,0.426678426,0.115614317,Q
71,0.458100228,0.688319592,0.663254844,0.27689535,Q
72,0.242314699,0.552704498,0.001837971,0.21900747,G
73,0.931092263,0.803149005,0.95201098,0.273627201,R
74,0.647732902,0.461460236,0.434183084,0.289363101,R
75,0.718466119,0.784701685,0.795291969,0.743308622,R
76,0.064667265,0.608294833,0.260527607,0.626858529,Q
77,0.746699956,0.798932337,0.570380978,0.081411392,O
78,0.844897029,0.913491665,-0.037723361,0.467530775,U
79,0.202683696,0.170715659,0.693878051,0.680719918,U
80,0.856600795,0.64985712,0.037436497,0.422083767,U
81,0.971043364,0.722865616,0.786454381,0.55931324,U
82,0.933477005,0.2553608,0.251577341,0.788116438,U
83,0.301506339,0.011831903,0.296131986,0.476163706,L
84,0.084487306,0.643080232,0.789341188,0.257116292,B
85,0.413694907,0.227553385,0.566304818,0.674482354,B
86,0.478995113,0.499287823,0.693302714,0.417383993,G
87,0.618186262,-0.000909173,0.451511907,0.039404616,G
88,0.609167174,0.186794249,0.721208231,0.727290587,G
89,0.388553959,0.244696307,0.334791009,0.57592145,R
90,0.30954127,0.766098635,0.856962817,0.646037961,R
91,0.67362105,0.828915302,0.11642651,0.62528342,R
92,0.706129549,0.822217595,0.759232556,0.440791633,Q
93,0.046651864,0.798969656,0.261707818,0.037026971,Q
94,0.229143188,0.775010466,0.763372408,0.585483679,Q
95,0.339232771,0.209568785,0.72077566,0.409045754,L
96,0.053836291,0.814666986,0.33385529,0.82018116,B
97,0.79308596,0.445337222,0.804928704,0.05200299,B
98,0.070340001,0.801363854,0.01383596,0.104213122,B
99,0.052293922,0.485987406,0.849921258,-0.028416685,G
,,,,, 
,,,,, 
