가해자법규위반,주야,사고건수,사망자수,중상자수,경상자수,부상신고자수
교차로 통행방법 위반,주,8323,31,2049,10004,649
교차로 통행방법 위반,야,3895,8,928,4640,314
기타,주,12239,168,3478,13450,1071
기타,야,6136,192,1787,6363,566
보행자 보호의무 위반,주,4096,76,1837,2303,80
보행자 보호의무 위반,야,2498,35,1112,1497,56
신호위반,주,13751,137,4883,14950,851
신호위반,야,10857,104,4075,11866,728
안전거리 미확보,주,14304,33,2444,19275,1381
안전거리 미확보,야,6741,15,1158,8813,616
안전운전 의무 불이행,주,68694,1052,17827,71763,5779
안전운전 의무 불이행,야,43072,877,10726,44938,3796
중앙선 침범,주,5265,109,2374,5857,314
중앙선 침범,야,3259,79,1227,3564,219
